Vehicle ID,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Violation Georeference,period
e0e998210bf6e94ea13959d4ca2215a85fafdc248f4f4d104bbf76bbbb9a9c27,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773176,-73.954563,POINT (-73.954563 40.773176),before
35a95962bcbffbc1b5314969c22e4ccb0b8455f4c69e5251ff1ac698efd13cfd,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774521,-73.957823,POINT (-73.957823 40.774521),before
145019ec8ed67edc779a9b5cb179a582123ca8a5c95ac7e9125799abcfc8850f,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773568,-73.955578,POINT (-73.955578 40.773568),before
adc3c9e99c68b4ce1f50b9ed740c8e4e30bf2f9d2aee333a0d4bd3bbdcafbe18,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774533,-73.957862,POINT (-73.957862 40.774533),before
8c80d4b30aa04f4c1eb48a78d3124a206faff6b49de8ebaa5ed2b5fe097f1708,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750836,-73.990343,POINT (-73.990343 40.750836),before
47f04d325e9f5f065d265beca3ffae3787986abfa2397333358cda8bc4ab70ef,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774691,-73.958207,POINT (-73.958207 40.774691),before
11b1417c81b3ad091827a0a4095e3d2bb341c85ed50965d54bafdf6da2ff032e,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774566,-73.957738,POINT (-73.957738 40.774566),before
eef0d0e57b9350e8a8102d9d6dae2712041e4515735783b11c38f3d147b3dc5a,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773215,-73.954639,POINT (-73.954639 40.773215),before
8ac17406b1ca5895af5735f991f8b5909b6730beb20a787026577b24b4c711a3,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776153,-73.961868,POINT (-73.961868 40.776153),before
468db183c8c29216eef1dfc21c39a4b253bb5a6298c98d0a9099c52777fabf2b,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.738985,-73.980187,POINT (-73.980187 40.738985),before
0492d1aad5a788dae9a39de857a8f6ecc988eddf13da319484bf56b4214a05ab,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774652,-73.958083,POINT (-73.958083 40.774652),before
ea255d2f188923a369506a4aec193186b79aee5fae8bb35cb6282bdf8b75df72,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782249,-73.972158,POINT (-73.972158 40.782249),before
c645791241808c743a3a17a84528182fc06245dce5c43b24de9d9b07b7532b70,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.771168,-73.949802,POINT (-73.949802 40.771168),before
c996cd7753fdc2c7aadf51b845789bb47cdff354abe17866e0e7b0cc118bd9ea,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750804,-73.990208,POINT (-73.990208 40.750804),before
73523c3811bf14a812f81a8d0f6105f52b3eeb5cb6a967c7d4780399ba936fab,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785471,-73.982121,POINT (-73.982121 40.785471),before
8916d4576254e7ef0379d47a2d9b8d03ff633381872935443b664e5899d61403,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750263,-73.988837,POINT (-73.988837 40.750263),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785595,-73.982023,POINT (-73.982023 40.785595),before
9733d4d6c0c3ffa32a5a25f41d6e31d29d1a5c6b725331ea72d2005c7ad98059,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.771256,-73.95004,POINT (-73.95004 40.771256),before
3a8a147bbb30a2f30bbb70ae1d8f029662de2ef0b5baa827f2a3dc09383e8468,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752699,-73.994849,POINT (-73.994849 40.752699),before
b3495f5090be43af9006eecc4b81801626497e633f03d2e9562eabe7e17748fe,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782779,-73.973549,POINT (-73.973549 40.782779),before
ea9f3aebcabf9b4705ad5bc88f6159dafaf36450e0cc048174d34a10f1e83a24,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783369,-73.978058,POINT (-73.978058 40.783369),before
fa4ad8457069dcd52c71294337c5c9efa7186869a533740cd8d4580caa46680b,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773667,-73.955866,POINT (-73.955866 40.773667),before
a1996ee779ebc19311da03a2f40ce5083e1530c498fbfae787818751b8f0bde1,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.77405,-73.956646,POINT (-73.956646 40.77405),before
0492d1aad5a788dae9a39de857a8f6ecc988eddf13da319484bf56b4214a05ab,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774633,-73.958056,POINT (-73.958056 40.774633),before
31924d39512d60096534a79a9a292f2ae273d78d18b76f5ae200c9ce0c45f118,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750299,-73.988928,POINT (-73.988928 40.750299),before
15a5350c211b6cdb4619f21cd8d57d869c81ed49f761dd6e7a3b4b6b4e9948d2,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782889,-73.977689,POINT (-73.977689 40.782889),before
ea3c24011779ec283aa5685e8aea08b0c039916065fd73abca81b838ad79db9a,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.771716,-73.950132,POINT (-73.950132 40.771716),before
b93f9319885a17b00260632a9527e7b5cffaa5e83f56008d8f2c5f0506205e5f,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772564,-73.953178,POINT (-73.953178 40.772564),before
be4ca24cbd0bebc4b3b023d5d4420d645b7e42e42d470776d43483e89f22b170,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774838,-73.95848,POINT (-73.95848 40.774838),before
80e95e7ed7b4b51bf9ab25ad2c39d4fbf3a66a7eab4808d91d7a466c6e1f3ca3,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.78258,-73.973053,POINT (-73.973053 40.78258),before
b3495f5090be43af9006eecc4b81801626497e633f03d2e9562eabe7e17748fe,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782789,-73.973538,POINT (-73.973538 40.782789),before
b3495f5090be43af9006eecc4b81801626497e633f03d2e9562eabe7e17748fe,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782778,-73.973534,POINT (-73.973534 40.782778),before
ce85212ef0487987e9d99334c7e25d4d6fe85232a6253c270014dded65633c6a,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782158,-73.971979,POINT (-73.971979 40.782158),before
a475fb7963d0637f77a053c9b343399bb33c902fe97e38b78d965747d566d8b1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742866,-73.977369,POINT (-73.977369 40.742866),before
fdb963abbef8cabee203fc147e0956674da398ae51715d3f8e8593cc484fa6e0,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772683,-73.953427,POINT (-73.953427 40.772683),before
fba9e4840a528d5a3d3e029ebe3b4b2480eda55cde54a9204f4e2a8ca6d54c03,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750691,-73.989898,POINT (-73.989898 40.750691),before
e69fd8e2b729565c52f2e41b6566871c7f09293f92bf66b4289440423757cae0,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774553,-73.957819,POINT (-73.957819 40.774553),before
d00f4fcfee145e317c86a74278d1b155ef5b4f7b28e50b970607b4bef9d25d99,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774568,-73.957837,POINT (-73.957837 40.774568),before
59002376a009ad6f845a3c828a280f727a3d1ec45c4d5d508604942fa51ea0fc,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.739119,-73.980067,POINT (-73.980067 40.739119),before
7a2f5962de1dfa24c2aebc1e340c5f42ec763f33f97af0cf3ad113bc2a8882cf,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782853,-73.973725,POINT (-73.973725 40.782853),before
5a79179968caf4c411e9bfb46e8d8e823bca36a14415c69bdf463489d2bc79d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782292,-73.972368,POINT (-73.972368 40.782292),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785588,-73.982039,POINT (-73.982039 40.785588),before
38f5e0172d411cb922379e974b5a48d22c4c0b2d58c7a2472b4193616cb4ecd8,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.78542,-73.98221,POINT (-73.98221 40.78542),before
351fb0f6b4eda7c64c4389164264cfca49edf7d457eff2bebc99f88358e3e10c,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782942,-73.97772,POINT (-73.97772 40.782942),before
d701425cf0c5eb27d814533a4ad3d06cfe3f37fb170c47f7ce92f5d5aa0d9be6,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742569,-73.977565,POINT (-73.977565 40.742569),before
328c6c60be36f71634b8cbfcb073949bc371756b49d111c2fa58ae28325f9cec,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782793,-73.97362,POINT (-73.97362 40.782793),before
ccc2fcff381dbac208691af46215532d795ecfbfb4527761a61298974672ed9b,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774059,-73.956767,POINT (-73.956767 40.774059),before
c8efaa7307b66feea0f71e8412ffca08452eb02be1ae7bac9b82cbf7044bb588,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773004,-73.954306,POINT (-73.954306 40.773004),before
11b1417c81b3ad091827a0a4095e3d2bb341c85ed50965d54bafdf6da2ff032e,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774534,-73.957818,POINT (-73.957818 40.774534),before
d0bca6afb718206664d98ad7a465465048dc5f441a819b1ed8937dde892495fb,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750766,-73.990079,POINT (-73.990079 40.750766),before
1bb9c4b0d23d1a0681a56c2fbc0cc3ba6b876d27b7c5414dd0877d51cc294ffb,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773718,-73.955967,POINT (-73.955967 40.773718),before
523a56f0d06c824c7872b9010435f9734c6f9d30501625db2185d9bb0465ac11,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774001,-73.956637,POINT (-73.956637 40.774001),before
6b2caf1b758c035b8c9fea2c7fd01352962450f6e02d5145ffb35d56c9a4a5c2,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.744115,-73.976423,POINT (-73.976423 40.744115),before
0492d1aad5a788dae9a39de857a8f6ecc988eddf13da319484bf56b4214a05ab,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774672,-73.958043,POINT (-73.958043 40.774672),before
b7372bea53b858e7e7faf71e3ee60e1d2adb3386446cebead5d0245505606a81,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774556,-73.957852,POINT (-73.957852 40.774556),before
49b721db57972ed6572a979045f6f795069bab648201298a90c378934a5bc905,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774828,-73.9584,POINT (-73.9584 40.774828),before
be4ca24cbd0bebc4b3b023d5d4420d645b7e42e42d470776d43483e89f22b170,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774747,-73.958531,POINT (-73.958531 40.774747),before
b3495f5090be43af9006eecc4b81801626497e633f03d2e9562eabe7e17748fe,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782788,-73.973546,POINT (-73.973546 40.782788),before
80e95e7ed7b4b51bf9ab25ad2c39d4fbf3a66a7eab4808d91d7a466c6e1f3ca3,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782586,-73.973045,POINT (-73.973045 40.782586),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785588,-73.982029,POINT (-73.982029 40.785588),before
28a235e5236c5dd2e6543015207aa8f55eccd4d524718e4e31faffb67c3748e5,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782899,-73.973805,POINT (-73.973805 40.782899),before
f88df9e74bec3150d477669162766db3d72f3d39f3ab2d9c2193989d04d4089d,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774045,-73.956685,POINT (-73.956685 40.774045),before
00d97468c9a8fbfab78a67af06b66b691f18d9ecdcc4247a7d5afb0678584504,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774519,-73.957823,POINT (-73.957823 40.774519),before
ef49adb6bc24395301f981a226c03cf0205e9af30a04faf93af0cd43322abf85,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774101,-73.956808,POINT (-73.956808 40.774101),before
d5fbe9adf0ea0d3abe30c7421903dde1373d1e10126926a0e7851a52d3dcb39a,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.771147,-73.94985,POINT (-73.94985 40.771147),before
5a79179968caf4c411e9bfb46e8d8e823bca36a14415c69bdf463489d2bc79d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782309,-73.972386,POINT (-73.972386 40.782309),before
28b2299c0b1a447f5e80638e0bdd1e854e6ceb8aaaf951e8f491d6c84977440a,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782908,-73.973859,POINT (-73.973859 40.782908),before
01d09235cbe954c62b1aee4158bac88a52c5e38dd10dbee658eba10f45f5fa52,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.77218,-73.952426,POINT (-73.952426 40.77218),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785579,-73.982036,POINT (-73.982036 40.785579),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785588,-73.98204,POINT (-73.98204 40.785588),before
f5e1c7041614b241d4ac99622de74556250de52216044c71f9f28cc9c7b7b80e,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.744111,-73.976398,POINT (-73.976398 40.744111),before
91533d87bf4c4e0aa4de323fee045897742354a37b3f83bdba10a3da73bf2da1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.754036,-73.997894,POINT (-73.997894 40.754036),before
4a7270d1c8afe535e8d65815e5f5c30112509344bb7b45a59c2d5406875a8b27,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.751173,-73.990982,POINT (-73.990982 40.751173),before
0ad5e53ec884b043c009543d107f983a0c96fb816eb26c8786e18dc7b38a34ce,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74274,-73.977447,POINT (-73.977447 40.74274),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785605,-73.982078,POINT (-73.982078 40.785605),before
b09ca7dfcefcd155bde7bf1bf77188308eded52699f61c48ab574b9e8444df5d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74288,-73.977337,POINT (-73.977337 40.74288),before
9dd26a4c634445cdf7697ee03e0a2448ce62a2c686961cd6446a80633fb2e4ba,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.738955,-73.980172,POINT (-73.980172 40.738955),before
6f5581a248c5b5040b903bee5c8b5bd0ac12c7a5bd5f75be836d41ce3ca8245d,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.772182,-73.95233,POINT (-73.95233 40.772182),before
d4affa3d0dd72efd20f2041aac30e2c7a86358ca4cb0c10427fc6647316a2500,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742719,-73.977429,POINT (-73.977429 40.742719),before
05817646c42124186b97f2bb4f32243043b06758225703ea84ab539009c63481,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.754073,-73.99792,POINT (-73.99792 40.754073),before
5004b22aa7dc41b0dd2604d4f20ed62708460b8d392ec3b44f7be61c19b68966,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782961,-73.977747,POINT (-73.977747 40.782961),before
a0e6dafb6027a952645bd57834d244bac5e98a56a7cc2a00d5d4d1e9105e371e,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741454,-73.978365,POINT (-73.978365 40.741454),before
09287f991f4dc7132a1697b0e28425ac6ed742f946d7f7ea4ec3273a66cc9c68,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782899,-73.977661,POINT (-73.977661 40.782899),before
b09ca7dfcefcd155bde7bf1bf77188308eded52699f61c48ab574b9e8444df5d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742861,-73.977358,POINT (-73.977358 40.742861),before
7955e99e5a89749a8e2e863638f85da7c720efb0b82cdaa24eb4e791fda23c4e,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74292,-73.97731,POINT (-73.97731 40.74292),before
095e8231ed65ae4ed8a64df3d8da861c9fc5265b89eddc1865b7241f7296ade2,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742682,-73.977476,POINT (-73.977476 40.742682),before
20df90ccd0835ca9dab9ed68c3124c736e3fc7d5e8755215abf0fe6e3707b49f,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742618,-73.977521,POINT (-73.977521 40.742618),before
6fa3f19f4190a51312449e572f09b4947a65b15dc3b96c84225e47a07ab807f8,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737209,-73.979332,POINT (-73.979332 40.737209),before
332c088c97abd1164e27ae9d982d0745e630a3b41c4d6f3e44b19a80d2851d14,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785534,-73.982083,POINT (-73.982083 40.785534),before
b77764fc089f574e29e900864b8b5e094101b6c68e8d203eb6d624d1ee726e86,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783448,-73.978021,POINT (-73.978021 40.783448),before
3767fd795044aaad265d01bbdf4b0ef9ebbf1dfbf54d3b03677221d53d7204ba,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785553,-73.982077,POINT (-73.982077 40.785553),before
04f4ec4361b9515b7a0d5ee432a786e933970718e68bac8dda6123ad60886165,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.78292,-73.977649,POINT (-73.977649 40.78292),before
7955e99e5a89749a8e2e863638f85da7c720efb0b82cdaa24eb4e791fda23c4e,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742882,-73.977315,POINT (-73.977315 40.742882),before
63a5edd094afa780a4d74a0218a128b176fbd7e691075a03ec10d06d6137b00e,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782982,-73.977825,POINT (-73.977825 40.782982),before
5b06976da57b9ee69280b3d8a3920830500e78964bb0dde3e44745967d60e8fb,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782933,-73.97771,POINT (-73.97771 40.782933),before
3bc58691c418e997be6da2bfb8a4f6fcc58e5c89684218e20a6645e1088fd279,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782232,-73.972064,POINT (-73.972064 40.782232),before
9f19f714a02477509f0ee9ed858330145159299beff7964c6b58c0bbfcacb02d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.746969,-73.981146,POINT (-73.981146 40.746969),before
8c0e365063003ceb3c22f11d02d2a9c1d82943db66a0d21c250f2cdadc619900,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.746947,-73.981093,POINT (-73.981093 40.746947),before
8e3cba86d51bf3d895e3cf8b1ff042e2f4b68518f83d1b4774f1b007a45366c9,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.744052,-73.976485,POINT (-73.976485 40.744052),before
af9f2196883f9609b66629dd4477e17721dd61374ea0b60baa403a8da032b466,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741426,-73.978369,POINT (-73.978369 40.741426),before
ef84b64c1f642f4ddd906f9ea7b7e6625915aa30767a9fc072a2c029046c3f4f,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750652,-73.989835,POINT (-73.989835 40.750652),before
c897c5cd0deb095191c656d0c6abfc30c18ec8b1574821b6071d63dd825dd474,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.739119,-73.980045,POINT (-73.980045 40.739119),before
1000de0b70cae3329e74d00465a67d99d53f261936da5192596838f74359e03f,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.773149,-73.954651,POINT (-73.954651 40.773149),before
930ecb9469039a6905b8ecd30383f9f1e1235f6380f2d3090c5eaa8a432d2af0,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.751186,-73.991101,POINT (-73.991101 40.751186),before
32ea47158cc5cae45a33d501209a90b911e74e09c48ff35e655ce0833f54a8d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.773113,-73.954642,POINT (-73.954642 40.773113),before
92fcda6b9cd16eec52543991ffc7cf54997c4826a72e03cb3fd84a81908d5555,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742886,-73.977345,POINT (-73.977345 40.742886),before
06a0ef9ccd51906bf311f34f75d25048ff416108e545bd02354515211c6fceaa,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74691,-73.980952,POINT (-73.980952 40.74691),before
f958b5b671dff2369669e5a665fa77aba3c6f7326f4524d5dc03679a6a9e85d1,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785594,-73.982025,POINT (-73.982025 40.785594),before
8794fe38eff2b8f9936ba8358e1b2c13524060fd176aeeafaf72701e31a16605,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.78208,-73.97575,POINT (-73.97575 40.78208),before
81f71b0687feef0c336545c46942817d2fc7ec0f4c749e87940564da5262fc67,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782909,-73.977724,POINT (-73.977724 40.782909),before
12deab2a21619505360033971295390f2563a6aaa058343eeb1b851140a14ea0,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782246,-73.972126,POINT (-73.972126 40.782246),before
452f2340311cf7139d18adfbd4a1ca6dfb599e0ab8ccb71e7f2e66cb716e5709,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.773498,-73.955315,POINT (-73.955315 40.773498),before
c897c5cd0deb095191c656d0c6abfc30c18ec8b1574821b6071d63dd825dd474,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.739079,-73.980056,POINT (-73.980056 40.739079),before
2671919ed9848c39b3bfd3ab4ac9c0c154234622c7cdbc570ebbc28381452bf0,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771979,-73.951706,POINT (-73.951706 40.771979),before
ef84b64c1f642f4ddd906f9ea7b7e6625915aa30767a9fc072a2c029046c3f4f,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750685,-73.989918,POINT (-73.989918 40.750685),before
0d3fd5cd41ef6d600739914089d06191e25463a0ed12df00e3e6016283bbd3cb,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.772157,-73.952279,POINT (-73.952279 40.772157),before
c8efaa7307b66feea0f71e8412ffca08452eb02be1ae7bac9b82cbf7044bb588,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.773144,-73.95462,POINT (-73.95462 40.773144),before
3f916bfcffbc87b5a6efe45ca7f47fd0cf5bd4a3b795abdc6f1da7fd06eb8f2a,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783008,-73.97419,POINT (-73.97419 40.783008),before
09287f991f4dc7132a1697b0e28425ac6ed742f946d7f7ea4ec3273a66cc9c68,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782898,-73.977645,POINT (-73.977645 40.782898),before
81f71b0687feef0c336545c46942817d2fc7ec0f4c749e87940564da5262fc67,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783004,-73.977739,POINT (-73.977739 40.783004),before
1d043b7250b3cdebef002ba457027169b5f807c93e06c09ffc29f2c4e8799a3d,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741439,-73.978386,POINT (-73.978386 40.741439),before
516cfeb611acf0280c6c50be33c148c4e82a0887f82906f1c48487142ad13a9c,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782912,-73.977705,POINT (-73.977705 40.782912),before
fff92fc9af0439c1d598dcb879da4e8570c03f675ebb5ab7798f0d0bd5b83841,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742807,-73.977406,POINT (-73.977406 40.742807),before
9c6f903eb548cc91dde487287936b66428d961079b36ae68823cc9d4440a65f9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771713,-73.950158,POINT (-73.950158 40.771713),before
456b8d8a32c846b8cb4142a661391246a728c3b1b5b13c319f3fed7b1e1e65b5,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772695,-73.953747,POINT (-73.953747 40.772695),before
ba7a0b91418642f047bfec6e2eb04617a5c265bc3a309b30bc930ddce917e13e,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783456,-73.979042,POINT (-73.979042 40.783456),before
159673e28d57dbfdb2cab8ce11249d8945e52d3607ab77a7e9858555559be668,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783544,-73.979267,POINT (-73.979267 40.783544),before
1b8bb4313b6170e291e8905b3db7247a03928d043ef70277e3f14b4719da6d2b,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782441,-73.976608,POINT (-73.976608 40.782441),before
c897c5cd0deb095191c656d0c6abfc30c18ec8b1574821b6071d63dd825dd474,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.73911,-73.980068,POINT (-73.980068 40.73911),before
8cbacb02215dea23e708919a13a06c7858db47e7dab9cff0628af471da3dbd1e,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782563,-73.976887,POINT (-73.976887 40.782563),before
195169d409f8ce506f26b6214a3696721e86ac90e58a3398ce94aff822de6dcf,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.775977,-73.961376,POINT (-73.961376 40.775977),before
8839baf2d15c8fd44856453074ff6a5849ba2d425b04400842e03e7419e2175b,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74099,-73.978687,POINT (-73.978687 40.74099),before
171023e02fe1dd8cf6ff9ea9fb353cfeb1dfa95e48ada27e33a63565e507fa23,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789451,-73.979179,POINT (-73.979179 40.789451),before
97e6ae51a28e246bc7f45172030c278d20cdbb9e6abf553ab139afdf5fcdb714,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742674,-73.977481,POINT (-73.977481 40.742674),before
71144905f01424fd5e33376bf86a5a062a29cff468c007457f8eb942c5ccce83,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742591,-73.977574,POINT (-73.977574 40.742591),before
fdbcb4b78c007fa24fe83ea35cd0fc5b39c542c5d86d3d8e286efc54e5362e50,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783188,-73.978248,POINT (-73.978248 40.783188),before
cdfb391735586399dc0fb0b2cd386111dc71108c16154acfdcc0bae38817fcc6,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783426,-73.978965,POINT (-73.978965 40.783426),before
1f50fd1349cbfe50a39e196d8d310498d34ce5c4b811c0ab61d0fba306e2b324,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74285,-73.977325,POINT (-73.977325 40.74285),before
78e336dbbc026195b6abb723e9017193f3caed28bcecbaacf0f62aac422b703c,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742906,-73.977329,POINT (-73.977329 40.742906),before
97e6ae51a28e246bc7f45172030c278d20cdbb9e6abf553ab139afdf5fcdb714,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742637,-73.977475,POINT (-73.977475 40.742637),before
